"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
0.528708980555307,0.499300368191338,0.286371293998472,1.10998506139541,-0.671564391087052,0.67556776911382,-0.792462640186427,-0.627516589946977,-0.204556371515621,-1.98702978694698,-0.162515618700374,-0.776084553783196,-1.02277758138621,0.107356480515176,-0.862681807037405,0.620564275658798,0.258511569620098,-0.17952528196113,-0.586406875903875,-0.252843463853829,0.598098073132426,-0.195573813896777,-0.933959591177759,-1.91951766907053,-0.715120036575487,-0.17509786765836,1.5907821704261,0.590433023221329,-0.80025153023156,-0.352636138618481,-0.33431481050185,-0.572904808971503,0.060494389963788,-0.313651385668396,-1.11763259978652,1.38762000934705,-0.441330379956261,-0.858809199209787,-0.279742879317144,-0.0860992121685459,-0.923468113629614,0.878353469157623,-0.360831565982701,-0.953014476274162,-0.672503712054886,0.658038745372328,-0.766910264228396,0.611662151539972,-0.919958141087805,1.45631627960002,-0.237799024914804,-0.411742599463566,0.554834302354539,-1.48846554815071,-1.48160990169625,-0.0347419451136184,-1.11903745930774,0.541087331689689,-0.118966227270073,-0.807802971956706,0.473859779428493,-0.205948426899677,-1.58827603416169,1.93211194884123,0.108604937290261,-0.260282138261492,0.485958727271727,-0.0563713365514976,1.1009735963344,-0.297221750114304,-0.342435345784848,1.08342401642594,-1.05734170409164
0.893337399264011,-0.375420742116442,-0.4519988806827,0.457604523457488,0.464863299709755,1.24431463224339,0.389433198635672,0.0737847313117915,1.67162211138572,-1.48892436688525,-1.97118072029592,0.0918545666276484,-2.26858808024791,0.361086070006108,-1.56888488508958,0.508669552885127,-0.755616462761243,0.102698476005392,-0.514937405040845,0.842534981212429,-0.0564294321913937,-1.58920832712079,-0.615405932852422,-0.690543763498512,-0.293846048450865,-1.62553074450175,0.592421088880234,0.093816501826185,0.622097855024922,1.19196134546201,0.428476833847805,-0.158424282774738,0.732502293393105,-1.39171795593846,-0.861609939160583,0.167680399854196,-0.953539287047642,-0.63331226879217,0.615753198340292,0.486022799553562,-0.0222231049596378,1.55086694950947,0.881637893344181,-1.2023017360154,-0.0111240455887251,-0.735604967016418,1.14304709357461,-1.3673096138131,-0.592933374065214,-0.433413260435086,-0.840921578660793,-0.821157979482608,-1.98437380901144,-0.357144769770053,0.709540807222657,-1.51453308205935,-1.22794210221037,-0.0531777591218253,1.6589289797081,-0.459509112106632,1.18073350412435,0.31360136021583,-0.795249254310717,1.96783918344031,0.381946696538315,1.45742812530877,0.414426931750813,-0.910337146054791,0.589211329675803,0.0832345609696964,-0.788052765347572,0.735307470253912,-1.45736721124484
-0.925964713287119,0.748577513045658,-1.61862875097082,-0.444009699379849,-1.37555440023428,0.454138156566757,-0.105495265429476,-0.396384330792713,0.308894005074364,-0.282541855317649,-0.133988112667788,1.41702251231836,0.036953752229472,-0.0445203355009593,-0.764582774315177,-0.122692022462806,-0.274930327836541,0.053948714799069,-0.172358811851811,-1.29563499551917,-0.842973247196148,-1.73804058595502,-0.979289098501877,-0.792860785860048,0.581008544223346,0.203398088754409,-0.671278393328314,0.33280471824884,-0.0837982767790934,0.00693607812070756,1.14541328606876,-0.935892675183411,-0.262584466890876,-1.9424608094133,-0.0245257202470765,0.277428721876571,-1.61893431327819,-0.276434729957727,-0.936710206019201,0.0163158346595587,0.808407192443913,-0.66148619472485,-0.9872703175921,-0.71836419990077,-1.12474187104055,-0.276013979081336,0.518732877948345,-0.377563240372952,-0.344817461121598,-0.259172905344726,-0.811080157597245,-0.406981004366702,-1.27480626063403,0.299852488303125,0.0956979347086925,-0.0740998746647719,-0.916898864377447,0.19766198898641,0.17362450834717,0.57740625246999,-0.00883996934703087,0.108521738665156,1.09856273429062,1.26065455294095,-0.261107399511398,0.621534935947603,0.0762763259636596,-2.1949261934645,0.353106286299561,-0.552620909718173,-0.386528366462043,-0.380618811361535,-0.00936763862957694
0.500605366586539,-1.99880607670961,-0.28897266865229,1.15450465234708,-0.108315236661238,1.09663117823956,-0.055538307675583,-1.14399585606052,-0.256393065770398,0.4638066628178,-0.96688244276492,1.20200928747332,0.715256774735015,0.999523741602442,-0.284123900036945,1.52427060197194,1.04485801539768,0.6713123878719,-0.678312440201488,-0.502557934297221,-1.28263780337031,-0.584003923241724,0.888890843800182,0.156872143561215,0.721805205233958,-1.31165905026016,0.294755528610207,0.317743210144203,-0.872366204008793,-1.60739687995541,0.238708901368532,0.393941267373608,0.867343746868906,0.42667507928314,0.996534146176521,0.480582897604941,-1.73278009936566,-1.21027039726111,-0.655671643814238,-0.423622548609196,-2.4102835535259,0.164370202687682,-0.548434881975609,-0.544864412107312,-0.485697393241032,0.527603523087455,0.26246398956592,0.108396265667959,-0.381064339625993,0.162791547701035,0.371780074566323,-0.0374147096455516,-0.585396430908762,-0.0149899216916262,-0.459467227520733,0.177998109857034,-0.048958796807652,0.265058509818007,0.552563410746168,-0.722057863242186,1.95637859000475,0.0628302732402906,-1.44821918442536,0.484721837786232,0.50082462644054,0.511974336369364,0.367791312999472,0.259378686330561,0.402814581835614,0.881180440954735,-2.20209607183195,-0.492140450959372,1.09028687947226
0.0700815486923476,-0.895460468493762,-0.392675810026029,-1.05668894107195,1.63591391889787,0.613596347091723,0.994154777146668,-1.15197775471205,1.72146328372855,-0.814867271513797,-0.0762749045399043,2.1617306701726,0.736710350634952,-0.39464254732335,0.0403726198073247,-1.09275352992202,0.336336096970385,2.11937506292431,0.178860370435735,-0.470029973542046,-1.68064950866281,-0.933619701651355,0.860712294493144,1.18078517871378,-0.0494833509308256,-1.78070434795823,-0.256938657088518,0.363730122661237,0.10974518552966,-1.57678239558157,1.22806018319494,-0.714730504761204,0.951260877951,0.639827616066865,-0.337418818959852,0.157096998605655,0.238469999621312,-1.46677754116774,0.766203392506455,0.677558396674062,0.157500030956974,-0.520266259004557,-1.37087794621257,-0.167971380621027,-1.04436525638446,-0.659116022839836,2.36587035115506,0.444064807870042,-0.652125998407303,0.230195013613117,-0.754465998973827,-0.447748541743968,-0.594197629080708,0.686175397276003,0.55484073752739,-0.146618704031175,-0.344341637314424,0.482278742984667,0.0308436462569484,-0.485092238160657,-0.369148193864686,-1.27204192565212,-0.0769168549417554,0.752118273463745,-0.112775459252464,1.18382374276427,-1.10140784001036,-1.11717447296667,0.0625360519192974,2.38702427991856,-1.09187044656459,-0.556406472844128,-0.556867195949714
0.742452693217704,-0.0018617106718691,0.432260317431999,-0.21934948675968,-0.692259578391466,0.339656514914321,0.223274124226621,0.133276507935723,0.491534265905387,-0.0343702517234834,1.05615803595779,1.73005719291623,0.395448865030649,-0.719591862354751,0.898599063907235,0.579454523739143,-0.359636419353843,2.24048749008707,-0.94574963655071,0.299364918149921,-0.424714964592552,0.645363447520462,-0.479865943289699,1.05979560816527,-0.0548154654858948,-0.521275164531979,0.535958828783827,1.18542474659656,0.451198560666921,0.697143733314091,0.213323668165001,-0.793407092946773,0.994039594054912,2.1784763564937,0.11040355589871,-0.390891118926518,0.381551011468568,-1.04648326788574,1.06857428792916,0.925127455543482,-0.0882601488879437,0.845044233948873,1.089286493876,-0.521741113805608,-0.382466643552035,-0.428913000024527,0.0989064587999407,0.721408914305988,-0.0428184724607283,-0.747609172102154,2.12090247409249,-1.41226288627526,-0.504344105505768,-1.61662227630318,0.723580236719914,-0.97232192836594,-0.320912711183699,0.0534161928183074,-0.558025820698905,0.183463173476941,-0.518160248680245,0.80643843450064,0.364461985838848,0.328625135515824,0.439995794977592,-0.20587983604417,0.569013534666464,-2.04661137614358,-0.527188398424136,2.04123802326532,0.083242234358283,-0.423518039745234,-0.175760238621746
-0.230635163263217,-0.178453534413839,-0.4745273111572,-1.13741071355633,-0.83472831531035,1.23028755959727,0.910337448529489,0.679107647630731,0.479800735790401,-0.175016231055382,1.39013213389973,1.67375311940862,0.0592614335110503,-1.09293672636249,-0.169255086169374,-0.0111639010932871,-0.956170002509261,2.00793596521268,-0.32097477214169,-1.8868138926219,-0.45417589751965,0.0421771096039807,-0.514531289930199,-0.467560881288997,0.36754880870926,-0.610375019544019,1.36144641292928,0.546983313002779,-0.383558778112301,-0.4630969700562,0.381472256012142,-2.24096467207491,-0.192278235638531,-0.843926305836087,0.162427752311799,-0.718618284053265,0.837536363020245,-1.34661976957509,0.134533729215346,0.959554430406809,-0.0342478719764092,0.63491382641908,-0.885993284554067,-1.20294330875569,-0.10592626391946,0.180934171332147,-0.0360338767201661,0.30456665573777,-0.631194020236152,-0.400068085377196,-0.761254773684046,0.519242637954797,-0.789084673829357,-0.466378554313877,0.207421994669459,0.0497695423037578,-0.902411208638016,0.00443269271178882,-0.59894637835784,0.249213376558587,-0.553059769525984,0.0551460587006902,1.57573542692662,1.08022876193993,0.60520183035625,0.794200885672927,-1.59018728377561,0.0695076417543841,-0.0624077376692537,0.738266705138748,-0.682288444145067,-0.0627366669043578,-1.44273893490017
1.80748274148741,1.39986285135453,-1.56337372880614,0.809898350758617,0.0765672322374257,1.89615259372947,-0.511140008009934,-0.538406889097319,-0.517022183256509,-0.916471364773508,0.984660734917592,0.632013473316228,0.385274500027638,0.260818605860394,-0.92532479627029,-0.495104697860181,-1.50868043100036,-0.248408167473089,-0.0760159530558563,0.744743807302092,-0.0938288359148929,-0.904289803607214,-0.554985950749609,1.03687730835303,0.0215028621596222,0.54981811383048,0.139658653112603,0.407678189932659,-0.236037300499004,-0.296992443605057,1.49255876929574,-0.150041792018465,-0.432435482183571,0.456562492452639,-0.859641654076045,0.72286479148793,-0.33199155444476,0.885873028947476,1.41133702577221,-0.220257263966833,0.673980713415678,0.392074230125215,-0.598372407296642,-0.452663069619811,0.352179738962888,-0.47658082805554,-1.5979374208565,0.300896457841772,0.839189113977695,-0.758052982852814,0.149717625280418,-0.470199343280898,-0.291272407750472,0.895553393520458,-0.764279624516237,0.007553337363665,-0.407327312178429,-0.11366522845825,0.654808682892927,-1.73505285730265,0.36737769478501,-0.394251044204702,-1.35179812040611,1.08512807875971,0.135382700266246,-0.667007387773469,0.266421345964091,0.405971532991154,-0.291558178249029,0.874325954179165,-1.48504235746472,0.247538024463156,-0.113427782267272
1.87765365556361,1.14336900149881,1.06005583733012,1.82084878150192,1.66536022374526,1.10946211364369,0.238230240933449,0.289711410178707,-1.78238597343862,-1.34264090953762,-0.361450701633972,-1.4733004278778,-0.38498304486527,0.584297729873307,-0.103904749250667,0.732407666550314,-2.29728397652147,0.36135241856587,0.102814696146509,0.774000703373279,0.304218199731558,0.123774645847162,0.523384123655038,0.392984042202166,0.680094869568944,-1.24563985943639,1.61505906857874,0.460061745947394,0.395176564274697,0.713004101374304,-0.254453954087169,1.36525530551559,1.70795339859267,0.997324709490518,-0.189261647148392,-0.173904960260077,-0.489614091360987,0.0547508379959505,1.12087967475798,-0.406522805140009,-1.55275545407876,0.636440514274665,-1.32960292205385,-2.57269841610724,0.098427035727636,0.262624026830414,-1.54423061505796,2.07139296796401,-0.352875590601336,-0.0394695300489472,0.639782114424489,1.75710036180574,0.118893050755535,-1.18695651530143,0.346151907016963,-0.139377071985539,1.3841562248502,0.697383135757288,0.662657267479536,-0.493956485854746,1.64145022289689,0.135647210570286,-0.385888955306286,0.370424885678745,-0.990182056593173,-0.044745162273565,0.977891303853936,-2.01729138156505,1.67236462998821,-0.251956738799899,-1.04942560419289,-0.193861806558353,0.929459564889484
0.659503401776705,0.0346771169098254,0.228326691987693,-0.250514039730222,-0.636599116490175,0.451382924591316,0.556390779620525,-1.71617468340655,-0.326585449371055,-1.08265051229554,-0.44240520815191,1.13849898769255,-0.822762210408429,-0.569948558589185,-0.555121405226806,0.66304441912882,-0.750452691564934,-0.387958898313018,0.0214907792918405,-0.75375233301792,0.195003939766024,-1.17939930398478,-0.935806178811521,-0.196455113203792,0.449197750389903,0.272843509238077,0.673517198533465,-0.286696115847189,0.273258085951091,-0.152408244648911,-0.307549103183277,-0.191071649414637,-0.279862421055427,-1.28950259940076,-0.118505322690534,1.57776376430635,-0.00230691657770898,-0.717058174921635,-0.0462833931343278,-0.358161565548162,-0.531266075863232,-1.68090677113012,-1.18922480606701,0.443319451424322,-0.859692617784652,0.281631784030619,1.33556999531777,0.171485123117372,-1.17042502549781,-1.15231719893728,-1.18848727383211,2.02387310014066,-0.0353337850082069,-0.303010829388843,0.259138829420877,0.215645171053026,-0.428268885858127,0.240079746691693,-0.598746208498242,-0.180674923744024,0.701664859561202,-0.928414957457934,-0.382506089690974,1.38115113996694,1.18512778801972,0.364474400006833,0.634766278603729,0.416303330304715,0.860321987883339,-0.351406318668472,-0.765421585292854,-0.583524780182993,-0.223052401774543
-0.165560297859694,-0.533903647262068,-0.271181467339494,-1.04247209503621,1.91025043210464,0.737021959646864,0.108731882534056,1.08364955448708,-0.151278805620863,-1.45865307151639,0.819400581901213,0.130637703569585,0.60470446287114,-0.579740614969849,-0.560560917701006,-1.12805413407254,-0.230797841722025,-0.209467851123244,-0.483462235556418,0.254453629660619,-1.24254734020502,0.0802998874069772,-2.09086728482568,0.610255891975157,0.0172612546402218,1.56461771404069,-0.405222289890658,-0.96917891711783,0.801188451368069,0.479910590502361,1.11720376014224,-0.226814087224827,-0.557142901516558,0.791890722725069,-0.802450034780608,0.966448731344433,0.90895999033645,-0.342445023538224,0.952047892680868,-0.998092332116806,-0.221601124371925,0.0171173001379832,-1.41843100371993,0.26512087825969,-0.825074222310078,-0.435129784571892,-0.186443254105447,-0.109187675462226,0.0362390462081005,1.01999939128651,-0.178611791834376,-0.233284060638566,-0.0489305233854148,-0.177387115675106,-0.457434259720491,-0.612139425031687,-0.352141222681591,0.731256755710492,0.213477103975235,1.20200053776596,0.603276224644998,-0.406603212907394,-1.17609030099944,0.367037422130814,-0.63581441969148,-0.460875897048833,-0.950656749675913,1.31699479293472,-0.52982477698486,-0.190988416270406,0.799122445125766,-0.238565539290882,-0.516318500441489
