0.0019814,-0.002329,-0.0024654,0.0033308,0.0013051
0.0010927,-0.0033504,-0.00099548,0.0029809,0.0030336
0.0012496,-0.0026626,-0.0006114,-0.0046379,-0.00020633
0.001436,0.00052499,-0.0005431,-0.0045977,0.00052265
0.0017936,-0.00023401,0.0002174,-0.0018126,-0.0013314
-0.0017812,0.00065989,0.0022013,0.0057533,-0.0015517
0.00096303,0.00036196,-0.00073875,-0.00062966,0.0021977
-0.0019425,-0.0015986,-0.0023461,-0.0025386,-0.0024179
0.0002423,0.00022368,0.00066823,0.0015374,0.0011165
0.000471,-4.8826e-05,-0.0026804,0.0007872,0.00016587
0.0015371,0.00081596,0.0012345,0.0013437,-0.0017863
0.00020625,0.00084819,0.00019216,-0.00019029,-0.0021722
0.001774,0.0006394,-0.0028862,-0.002785,0.001016
1.1962e-05,-0.00050437,-0.00010485,-0.0034311,-0.0008708
0.00036136,0.00049656,0.0002038,0.0024905,-0.0028295
0.0060506,0.039355,0.0051803,0.0011533,0.0048753
-0.00060506,0.00025736,0.00044242,-0.0013661,-0.0024317
-0.0010896,0.0023819,0.0015632,-0.0013664,-0.00098168
-0.0023393,0.0011247,0.00093553,0.00064933,-0.0031432
-0.0012819,0.00057358,-0.0015282,-0.0030851,0.00094449
0.00073706,0.00073958,-0.0018267,0.0021499,0.0019497
0.00094364,-0.00076383,-0.00020638,-0.00068589,0.00062147
-0.0027807,-0.0025788,0.0012133,0.0027802,0.00038441
-0.0024785,0.0029232,0.0017355,-0.0023882,0.0028814
-0.00251,-0.00030635,-0.0017252,-0.0020739,-0.0023509
-0.00077602,-0.00087352,0.0018224,0.00018297,0.00068436
-0.0031574,0.0011315,0.00039644,0.0011087,0.00055654
-9.3534e-05,6.4232e-06,-0.0048049,0.00062098,0.00076196
-0.0014045,0.0024942,0.0023103,-0.0014196,0.0012988
0.0027873,0.0032466,0.0037556,-0.0027511,-0.00039381
-0.0029733,0.002308,0.0043153,0.00087592,4.6074e-05
-2.9482e-05,-0.00083967,0.0010689,-0.0020891,0.00020109
0.0019072,0.001218,0.001952,0.0025354,0.00075762
-0.0027605,0.00031266,0.00046542,-0.0012444,0.0031131
-0.00040025,-0.00060887,-0.0014982,-0.00012474,-0.00066382
-0.0029298,0.00025415,0.00075229,-0.0044393,0.0013038
-0.00063368,-0.00014798,-0.00051745,-0.00124,-0.00068847
0.00099079,0.0014538,0.0028995,-0.0020639,0.0025069
0.0012038,0.00080995,-0.0030756,-0.001477,0.00012959
0.0007555,-0.00076106,0.0017093,-0.0036958,0.0006093
0.00081852,-3.7378e-05,-0.001192,-0.00094531,0.00016645
-0.0034786,0.0011363,0.00072203,-0.00044637,-0.000456
0.00082394,0.00087969,-0.0044508,0.00012482,-0.00071962
-0.0027301,0.0024043,-0.0007205,-0.00062769,-0.001351
0.0033944,0.0004387,0.00030811,-0.001293,0.00014252
0.00077693,0.0010745,-0.0012238,-0.0009738,0.00082414
0.0001897,0.0033589,-0.00016321,0.0026241,-0.0014399
-0.0016301,-0.00053935,0.0011087,0.0004208,-0.0016359
0.0015445,-0.00092443,0.00098187,-0.0021621,-0.00043252
-0.0011783,-0.0015119,0.0011806,0.0019141,-0.00045343
0.00024093,-0.0014264,-0.0029813,-0.00081639,0.00014642
-0.0013509,0.00080182,0.0011864,-0.0021156,-0.0014933
-0.0014556,0.00051485,-0.0011124,0.0011842,9.1917e-05
0.00086875,-0.00063126,-0.0021715,0.0014651,0.00079569
-0.00011171,-0.00059291,0.00055227,0.00094837,-0.0010877
0.00022733,0.0027155,0.00048184,0.00083168,-0.00094088
0.0013247,0.00083851,-0.00010002,0.00021565,0.0017032
-0.00049424,0.00037526,-0.0016669,-0.0016923,0.0022026
-0.0018561,-0.00055605,-0.0042241,-0.001226,-0.0030219
0.0019199,0.001801,-0.0030742,0.00080741,0.003375
0.0010684,-0.0014614,-0.0015867,-0.0038143,-0.0027711
-0.00054831,0.0025777,0.0014614,-0.00044312,0.0019706
0.00095919,-0.0018453,-0.0017838,0.0024094,0.00094694
0.0012213,0.0021274,0.001278,-0.00076962,-0.00057497
0.00080745,0.00020658,-0.0014949,-0.00012257,-0.0014267
0.0018263,-0.0026197,-0.0014194,0.00063461,-0.0017039
-0.0023553,-0.00049795,-0.00062518,0.00066998,0.0005893
0.0017697,-0.0024142,0.00033508,-0.0015246,-0.0023081
-0.0027034,-0.00032429,0.00057195,-0.0018385,-0.0013262
-0.0010838,0.0024609,-0.00040975,-0.0025669,0.0023612
-0.0038905,0.0012927,0.00029726,-0.00085479,0.0049554
-0.0031166,0.0026395,0.0013828,0.0025357,0.00029344
0.00050537,0.0014742,-0.00076097,0.0020394,-0.0020934
-0.0011313,0.0015447,1.9874e-05,0.0011892,0.00079224
4.0086e-06,-0.0037116,0.0012909,-0.0021357,0.00086133
-4.5927e-05,0.00067152,0.0013073,-0.0019743,-0.0036928
-0.00071284,-0.0016592,0.001393,0.00098087,0.0009655
0.0017434,-0.00066461,-0.0015436,-0.0044557,0.0027658
-0.00075696,0.00075755,0.0022953,0.00069994,-0.0015449
0.00099883,0.0018033,0.0035742,0.00014723,0.0029485
0.00060553,0.0002704,-0.003203,-0.0025813,3.3611e-05
0.0015753,0.0010579,0.0040218,-0.00013362,0.0013005
0.00038518,-0.00018278,-0.0024228,-0.002283,-0.0034596
0.0010319,-0.00024885,0.00080488,-7.8213e-05,-0.0018632
0.0013438,0.001567,-0.0020754,-0.00035701,-0.0006563
-0.00084844,-0.00089334,-0.001511,0.0032214,0.0023017
-0.0012388,0.0027864,-0.004746,-7.9248e-05,-0.0022565
0.00057443,0.0024927,-0.0023587,-0.000674,0.001738
-0.0019522,0.00010162,0.00096618,-0.001736,-0.0016727
0.0030298,0.0031203,0.0005786,-0.00084953,-0.0020569
-0.0006843,0.00012045,-0.0014556,0.0002906,-0.0020019
0.0026586,0.0012889,0.0012154,-0.001382,0.00069876
4.4838e-05,0.001349,0.0017289,-0.00068961,-0.0011233
0.0017783,-0.00086497,0.0014909,-0.00057341,0.00096419
-0.0022053,0.001635,0.0025131,0.0005974,-1.3994e-05
0.00053716,-0.0029694,-0.0030604,0.0013123,0.0030253
0.00055069,-0.00054142,-0.0021407,-0.00051557,-0.0016382
-0.0011666,-0.0017012,-0.0021512,-0.00075574,-0.0002037
0.0012905,-0.0026787,-0.001557,0.0031819,0.0022073
0.0036955,-0.0042525,-0.0030466,-0.00014799,0.00066666
-0.0029588,-0.0027084,-0.0020807,-0.00063794,0.0024276
-0.00028747,-0.0014593,-0.0013124,0.0014156,0.0011039
0.0001983,-0.0051885,-0.0015277,-0.00028736,0.00042585
0.00025368,-0.0031579,0.0015953,-0.00024266,0.00086681
2.0892e-05,0.0018919,0.0017005,-0.0028021,0.0034918
-0.0021715,0.0008439,0.0033757,-0.0011341,-0.0011655
0.00036489,-0.00063739,0.0017131,0.0011523,-0.0011982
0.0014311,0.0016857,-0.00102,-8.0269e-05,0.0021918
0.00046828,-0.00098703,0.001258,-4.0548e-06,-0.00057906
-0.0040035,0.002836,0.00084137,-0.0033385,-0.00061656
-0.0019532,-0.00094024,0.0020455,-0.0017061,-0.0023021
0.0014588,0.00061658,-0.0033178,-0.0035846,-0.00020508
-0.0028736,-0.0010754,-0.0019615,0.0013958,0.00035831
0.0013781,-0.0010045,-0.00028359,0.00012834,-0.0022608
-3.0716e-05,-0.0020171,0.0020926,0.00024217,0.0036765
0.00071108,0.00068526,0.0014371,0.0014557,-0.0017282
-0.0014313,0.0018862,0.0016079,-0.00060462,-0.00058772
-0.00014364,0.00049418,-0.0011913,-0.00033257,-0.0015228
-0.0020807,-0.0033703,-0.00041051,-0.0022216,-0.0028457
0.0015303,-7.6612e-05,-0.00032007,0.0024316,-0.0023047
-4.1066e-05,-0.00096667,-0.0035092,-0.0026525,0.00083863
0.0013402,0.00074472,0.00036433,-0.0043128,0.00089284
0.0021747,-0.0017912,0.0013927,-0.0011751,0.0012402
-0.00046599,0.0024159,0.00030435,0.0013651,-0.0026259
-0.001703,-0.0003715,-0.00053427,0.00103,-0.0015122
0.0019989,0.00073858,-0.0019353,-0.0024759,0.0037161
0.0019768,0.0021541,0.0019208,0.0020894,0.0013038
-0.002853,-0.00021409,0.0010249,0.0028569,0.0021261
-0.0040317,0.0015748,0.0021734,7.2692e-05,0.00098693
0.0015717,-0.0025124,0.00063145,0.0024135,0.00067398
-0.0010579,-0.0015575,-0.0038733,-0.0016218,-0.0011125
-0.0022074,0.001344,0.0039696,-0.0012505,-0.0016569
0.0018899,-0.0021261,-3.0694e-05,-0.0021326,-0.0023949
0.0039647,0.0018111,-0.0036222,-0.0048143,-0.00071271
-0.0018435,0.00056623,-0.00085744,0.00055869,0.0011274
0.00047267,-0.0014044,-0.00043866,0.0023064,-0.0016635
0.0018597,0.0017284,0.0019129,0.00036348,-0.00059121
0.00040691,-0.0010491,-0.00024725,-0.0020297,-0.00026232
-0.0023989,0.0011768,0.0028748,-0.0014253,-0.00058055
0.00060047,8.9841e-05,0.0013948,0.00075269,0.0041017
-0.00073425,-0.00049832,0.0028446,-0.00036656,-1.3564e-05
0.0031488,-0.0038775,0.00033531,0.0018576,-0.0019121
-0.0020175,-0.0010988,-0.0019362,0.0040633,-0.0017116
-0.001431,0.0011904,0.0045033,-0.000658,0.0012028
-0.0009519,0.0013028,0.0018091,0.0029438,0.00046972
-0.0012036,-0.00082603,-0.00097705,0.0031436,-0.0043996
-0.0039104,0.00098108,0.0018649,-0.0023821,-0.00011594
-0.0020134,-0.0017783,0.0012032,0.0001734,0.002378
0.0023187,0.0026544,-0.0015769,0.00093607,-1.0883e-05
0.0028672,-0.00018677,-0.000113,-0.0034504,0.00060144
-0.0038097,0.00051716,-0.0021112,0.0010296,0.00063289
0.00028677,0.00060345,-0.0015458,-0.00020456,-0.0003922
0.0014597,-0.0008538,-0.003413,-0.00126,0.00043565
0.0017535,0.0016134,0.0033909,0.0021703,-5.4426e-05
0.0015115,0.0035096,-0.0029697,0.0024852,0.00093604
-0.0011397,3.4401e-05,-0.0021328,-0.0023533,0.00049264
8.648e-06,-0.0010053,0.0014094,0.00032027,0.00024408
4.4631e-05,0.0026024,-0.0017708,0.0015248,0.002926
0.0012218,-0.0003112,0.0035988,-0.0045105,0.0024227
-0.0032154,0.00045453,-0.0032489,0.00089132,0.00061086
-0.00074532,0.0013715,-0.00081639,-0.0015194,-0.00070791
0.00015227,0.00044583,0.0033406,-0.0016918,0.00091341
0.00023169,0.0020742,-0.0025915,0.0015061,0.0028997
-0.00076213,-0.00067266,0.0026033,-0.00013662,0.0015527
2.0767e-05,0.0024545,-0.00089198,0.0020964,0.0047089
0.0019999,0.00099887,-0.0046586,0.0037116,-0.0022465
0.0013417,9.4421e-05,0.00076058,0.00081381,0.0023438
-0.0012616,-0.0014625,0.0025219,-0.00061279,-0.0011458
-0.00088586,-0.0025173,-1.948e-05,-0.0033139,0.0011389
0.0013945,-0.00077897,0.0031762,0.0034902,0.00087389
0.0010736,5.603e-05,0.0025491,0.0023882,7.3492e-06
0.00028276,0.00062607,-0.001093,0.0028317,-0.0030766
-0.0027424,-0.0014963,-0.00050318,0.001263,0.00022634
0.0039575,-0.0002101,-0.0014619,-0.0040033,0.0035308
0.0017915,0.00035695,-0.0012167,-0.0038936,0.0005007
0.0012392,0.0017603,0.0026132,0.00041982,0.0010387
-0.0028257,7.9019e-05,-0.00036058,0.0027216,0.0012182
0.0016064,-0.0011117,0.0012541,-0.0022001,0.001486
0.00035747,-0.00046202,0.00075615,0.00049879,0.00079545
-0.0022725,0.00066826,-0.0013019,-0.0012364,0.0047874
-0.0017132,0.00025011,-2.9902e-05,0.0010561,-0.0017099
0.0023018,-0.0023246,-0.0023102,-0.0045643,0.0025827
0.0019596,-0.0036654,0.00067722,-0.00051108,0.0024137
-0.0022363,-0.0011078,-0.0024816,-0.0024018,-0.00019038
-0.0016788,0.00018914,0.0010024,0.00077305,0.00062269
-0.001695,-0.00051924,0.00092457,0.00086493,0.0027072
0.0025697,0.00035136,-0.0028888,0.0021915,0.0031428
0.00069557,-0.00059761,0.0012111,0.0023127,0.00028887
-0.00014151,-0.0031857,-0.0017058,-0.0041241,0.00033072
-0.0016179,-0.0016935,0.00042667,-0.003574,-0.0014668
0.0015633,-0.0019969,-0.0027402,0.0023246,-0.003835
0.0029806,0.0014918,0.0010162,-0.001474,0.0010353
-0.00082649,-0.0012261,-0.0037574,-0.00028096,-0.00012706
-0.00013831,-0.0021147,-0.00011874,-0.0027683,0.0019737
-0.0014191,-0.00074692,-0.0023005,0.00051106,-0.0035081
-0.0019582,-0.0012603,0.0021325,0.0035724,-0.00080905
0.0019632,-0.0012973,0.0017018,-0.0018062,0.0042304
0.0024351,-0.002186,-0.00030015,-0.0045504,-0.0023979
0.0019997,0.00040115,0.0021783,0.0022312,-0.0020494
-0.0028852,-0.0022744,-0.0009633,-0.00027418,-0.0041416
0.0014305,0.0014666,-0.00091398,0.0027849,0.0029432
0.0028823,0.0014901,0.0017857,-0.00091247,-0.0018027
0.00047768,0.00045825,0.0027368,-0.00011337,0.00019128
0.00041835,-0.0015094,-0.0020557,0.0024229,0.0010308
-0.0023487,-0.00035034,-0.00089133,0.00069216,0.0017744
0.00057218,8.5897e-05,0.0023534,0.0011085,-0.0023663
-0.0051234,-0.0025105,-0.0026824,-0.0032243,0.0017871
0.0023189,-0.00062067,-0.0025892,0.0029771,-0.00043167
-0.0014373,-0.00040681,-0.0019188,-0.00089743,0.0012276
-0.0019594,-0.0032288,0.0020742,-0.00076502,0.0015893
-4.7424e-05,-0.0018977,-7.9908e-05,0.0025102,-0.0022682
-0.00051575,-0.00072426,-4.6501e-05,0.0014579,-0.00012859
0.0016715,-0.0010581,-0.00054744,0.0047701,0.0018593
0.0011956,0.000792,-0.0014433,-0.0043181,0.0015127
-4.6371e-05,0.0027128,0.00064634,0.0014552,0.0013361
0.00071306,-0.0022428,-0.0031238,-0.001625,-0.0020222
0.0027217,-0.0014273,0.00040269,-0.0023696,0.0013231
0.0020157,0.00069359,0.00090363,-0.0032597,-0.0011921
-0.00031416,0.00091973,-0.00088401,0.0032783,-0.00067323
0.0001559,0.0034129,0.00025677,-6.4776e-05,-0.0016463
-0.0019081,0.0039401,0.00050147,-0.00097526,0.0022493
0.00089974,0.0004309,-0.00085577,0.00013538,0.0017334
-4.5648e-05,0.00085015,-0.00085773,-0.0046923,-0.0022553
0.00017627,-0.0020456,-0.001676,-0.0024347,0.00026104
0.0018069,-0.0013583,-0.001842,-0.00029305,0.0015377
0.0033286,0.00080659,0.00056481,-0.0004467,0.003466
-0.00091233,0.00027225,0.0028534,0.0008035,-0.00066653
0.0028858,-0.00039738,-0.0022494,0.0022335,-0.0044955
-0.00042635,-0.0012835,0.0037656,0.0025478,-0.00093318
0.00085082,-0.0010011,-7.2329e-05,-0.00015698,0.001463
-0.00068958,-0.00029288,7.3048e-06,-0.0040809,-0.00067511
0.0014572,0.0015391,0.0027575,0.0021942,0.0019254
-0.00040246,-0.0010925,0.0027504,-0.0018055,0.001684
0.00034822,-0.0001745,-0.0020854,0.00047648,0.0014273
0.00044269,-0.00073185,-0.0047926,0.0031851,-0.002651
0.00046106,0.0013492,0.00046567,-0.00050074,0.002181
-0.0022821,0.0014711,-0.0017372,-0.0018268,-0.00016358
-0.0022197,0.0002907,0.00035196,-0.00050854,-0.0010277
-0.0023585,-0.00090404,-0.0035833,-0.0012732,0.00042971
-0.0003519,0.0015921,-0.00077331,0.0033584,0.0019793
0.0001488,0.0033037,-0.0017198,0.00083025,0.00059653
0.00076498,0.0030658,0.00016649,-0.0037448,0.0043212
-0.0007869,-0.00094296,3.135e-05,-0.0016431,-0.0012166
-0.002713,0.0001041,0.0019163,0.00053799,0.0021117
-0.0005462,0.00049024,-0.00033845,0.0016572,-0.0021045
-0.0024202,0.0011304,0.0024606,0.0019798,0.0022451
-0.0004057,0.0017353,0.002982,0.0026278,0.0024398
-0.001248,0.0015901,-0.00051474,-0.0027913,0.0014379
-0.0029101,-0.00096697,-0.0015313,-0.00048246,0.0016817
0.00094349,0.00091022,-0.0034864,0.00025845,0.0039999
-0.0030619,0.0015601,0.0031554,-0.00091809,-0.00099954
-0.00092601,-0.00019731,0.00091329,-7.6953e-05,0.0025724
-0.0024286,9.7386e-05,-0.0027313,0.0029769,-0.00019105
-0.0028693,0.0005212,-0.0014288,-0.0037842,-0.0033124
0.0011916,0.0011907,-0.00086673,0.00037557,-0.0015442
-0.0012614,-0.0020542,-0.00041609,-0.001259,4.0158e-05
0.0012965,0.0012045,0.0030513,-0.0012584,-0.00012486
0.00062761,0.0026757,0.0001056,0.0020482,0.0015089
-0.0018665,0.0010426,0.0016759,0.0025226,-0.00058233
-0.0014145,0.0017014,-0.0025309,0.0035269,-0.00025535
-0.0022428,-0.0021823,0.0039505,0.00077775,6.1677e-05
0.0020484,-0.00098382,0.0017037,0.001342,0.00027738
-0.0012958,0.0013486,0.00086026,-0.0004743,-0.0035521
0.0013401,0.0016379,0.00095356,-0.0013493,0.0045891
-5.8668e-05,0.0029463,0.0014665,-0.0050689,0.00067331
0.0028683,-0.0014866,0.0020811,-0.0032265,0.0018142
0.001961,-0.00089556,-0.0025742,0.0021887,-0.0024939
-0.00066432,0.00028864,-0.0019841,-0.0024923,0.00019829
-0.0022338,0.0039724,0.00090954,0.0010474,0.0011558
-0.0018956,0.00056392,0.00017736,0.0010682,-0.00027827
-0.0045246,0.0012291,0.0027364,-0.0034118,-7.7388e-05
-0.0022999,0.0014787,0.00089487,0.001619,-0.00080476
-0.0006855,-0.00017683,-0.0025771,-0.0032466,-0.001136
0.0029212,0.0029944,0.00035086,-0.0011652,0.0020073
8.0891e-05,0.0024773,-0.002842,-0.00016773,-1.7944e-05
-0.0012463,0.00014032,0.0014447,-0.0030441,-0.00042011
0.00025087,0.0011856,0.0018266,0.0023246,-0.00026165
-6.413e-05,0.0015387,-0.0035277,-0.00051016,0.00016587
-0.0012053,0.0020246,0.00045615,-0.0020952,-0.0023149
0.0026617,-1.4877e-07,-0.0026391,-0.003832,-0.0018784
-0.0012971,-0.0019048,-7.156e-05,0.0020486,-1.9989e-05
0.0017474,0.0010151,0.00041205,0.0023216,0.0023205
-0.0017574,4.5751e-05,0.0010964,0.00088953,-0.0011908
0.0024112,8.585e-05,-0.00079945,-0.0036005,-0.00061784
2.1209e-05,0.001036,0.0010456,0.00034891,0.0012283
0.00079493,0.0010823,-0.0039083,-0.0032945,0.00040716
-0.00095834,0.001177,0.0056612,0.0010371,0.00014337
-0.0016323,0.0010156,0.001092,-0.00073688,0.0013336
-0.0019208,-0.00022788,0.00098831,-0.0035349,-8.4584e-06
0.0027393,-0.0013791,0.00086378,0.0024505,0.0011305
0.00049156,0.0026207,0.0020681,0.00030254,0.0023617
0.0031848,0.0017937,-0.0010744,-7.9962e-05,0.0013137
-0.00025775,-0.00064049,-0.0040052,0.00036236,0.0014351
-0.0032047,-0.0026726,-0.0028341,-0.0012672,-0.00079014
0.00041139,0.0020383,-0.002993,-0.0042664,-0.0010322
-0.00060866,0.0010027,-0.0004734,-0.00021632,0.00083381
0.0021182,0.00075365,-0.001881,0.00068308,-0.0012707
-0.0019987,-0.00050569,0.0031977,-0.0018223,-0.0048053
-0.00062102,-0.0026897,-0.0012809,0.0033732,0.0013266
-0.0010724,-0.00027509,0.0027674,-0.0023711,-0.00021818
0.0013474,-0.00071575,-0.0010851,-0.0020049,-0.00072913
-0.00027596,-0.0031616,0.0032282,0.003083,0.0018045
0.00024105,-0.0035639,0.0008843,-0.002157,-0.0036824
0.0010121,0.0014789,0.0013364,-0.0023653,0.0021357
0.00074431,0.00013878,-0.0026565,-0.00038177,0.00054709
-0.00073606,-0.0029657,-0.0031423,-0.0044107,-0.00042977
0.0038585,-0.0011726,0.00042909,0.0023788,0.00024418
